company_name,new_sector
CAMP4 THERAPEUTICS CORP,Biotechnology
LUMEN BIOSCIENCE INC,Biotechnology
CODA THERAPEUTICS INC,Biotechnology
ORTHOBIO THERAPEUTICS INC,Biotechnology
SIENNA BIOPHARMACEUTICALS INC,Biotechnology
N30 PHARMACEUTICALS INC,Biotechnology
TP THERAPEUTICS INC,Biotechnology
ASHER BIOTHERAPEUTICS INC,Biotechnology
ACELRX PHARMACEUTICALS INC,Biotechnology
GENECENTRIC THERAPEUTICS INC,Biotechnology
TOPIX PHARMACEUTICALS INC,Biotechnology
"Tvardi Therapeutics, Inc.",Biotechnology
SINGH BIOTECHNOLOGY LLC,Biotechnology
XCELLA BIOSCIENCES INC,Biotechnology
ENZON PHARMACEUTICALS INC,Biotechnology
PAIN THERAPEUTICS INC,Biotechnology
TIZONA THERAPEUTICS,Biotechnology
RIVUS PHARMACEUTICALS INC,Biotechnology
MYMD PHARMACEUTICALS INC,Biotechnology
TOKAI PHARMACEUTICALS INC,Biotechnology
ONL THERAPEUTICS INC,Biotechnology
LYRA THERAPEUTICS INC,Biotechnology
TAXIS PHARMACEUTICALS INC,Biotechnology
PROMAB BIOTECHNOLOGIES INC,Biotechnology
AGENA BIOSCIENCE INC,Biotechnology
NAMMI THERAPEUTICS INC,Biotechnology
ARIDIS PHARMACEUTICALS INC,Biotechnology
MELIOR PHARMACEUTICALS I INC,Biotechnology
INMED PHARMACEUTICALS INC,Biotechnology
ICONIC THERAPEUTICS INC,Biotechnology
ELPIS BIOPHARMACEUTICALS,Biotechnology
CHECKMATE PHARMACEUTICALS INC,Biotechnology
QUADRIGA BIOSCIENCES INC,Biotechnology
XALUD THERAPEUTICS INC,Biotechnology
NANTBIOSCIENCE INC,Biotechnology
NANOPHARMACEUTICALS LLC,Biotechnology
AKOYA BIOSCIENCES INC,Biotechnology
KANE BIOTECH INC,Biotechnology
ROOTPATH GENOMICS INC,Biotechnology
SERVIER PHARMACEUTICALS LLC,Biotechnology
COGNITO THERAPEUTICS INC,Biotechnology
"Grace Therapeutics, Inc.",Biotechnology
Medicenna Therapeutics Corp.,Biotechnology
"Viridian Therapeutics, Inc.\DE",Biotechnology
"AMICUS THERAPEUTICS, INC.",Biotechnology
Structure Therapeutics Inc.,Biotechnology
"Maze Therapeutics, Inc.",Biotechnology
"Intellia Therapeutics, Inc.",Biotechnology
DiaMedica Therapeutics Inc.,Biotechnology
Adaptimmune Therapeutics PLC,Biotechnology
Denali Therapeutics Inc.,Biotechnology
"Coeptis Therapeutics Holdings, Inc.",Biotechnology
Ovid Therapeutics Inc.,Biotechnology
Pelthos Therapeutics Inc.,Biotechnology
"Cidara Therapeutics, Inc.",Biotechnology
"TG THERAPEUTICS, INC.",Biotechnology
"Astria Therapeutics, Inc.",Biotechnology
"HERON THERAPEUTICS, INC. /DE/",Biotechnology
"Perspective Therapeutics, Inc.",Biotechnology
"Celldex Therapeutics, Inc.",Biotechnology
Camp4 Therapeutics Corp,Biotechnology
"Sigyn Therapeutics, Inc.",Biotechnology
NeuroSense Therapeutics Ltd.,Biotechnology
"Oncotelic Therapeutics, Inc.",Biotechnology
"Applied Therapeutics, Inc.",Biotechnology
"TherapeuticsMD, Inc.",Biotechnology
"Protara Therapeutics, Inc.",Biotechnology
"Larimar Therapeutics, Inc.",Biotechnology
"CAPRICOR THERAPEUTICS, INC.",Biotechnology
"Rani Therapeutics Holdings, Inc.",Biotechnology
"Elicio Therapeutics, Inc.",Biotechnology
Context Therapeutics Inc.,Biotechnology
"TScan Therapeutics, Inc.",Biotechnology
"10x Genomics, Inc.",Biotechnology
Iterum Therapeutics plc,Biotechnology
Silexion Therapeutics Corp,Biotechnology
"Finch Therapeutics Group, Inc.",Biotechnology
"Travere Therapeutics, Inc.",Biotechnology
SOLENO THERAPEUTICS INC,Biotechnology
"Enliven Therapeutics, Inc.",Biotechnology
"Oruka Therapeutics, Inc.",Biotechnology
MoonLake Immunotherapeutics,Biotechnology
